route_id,corridor_id,city_id,route_name,mode,direction,stop_sequence,location_id,is_first_stop,is_last_stop,num_stops
ACS-RT-B010-OUT,ACS-RT-B010,ACS,Route B10,bus,outbound,11,ACS-LOC-0101,False,False,12
ACS-RT-B010-OUT,ACS-RT-B010,ACS,Route B10,bus,outbound,12,ACS-LOC-0091,False,True,12
ACS-RT-B010-IN,ACS-RT-B010,ACS,Route B10,bus,inbound,1,ACS-LOC-0091,True,False,12
ACS-RT-B010-IN,ACS-RT-B010,ACS,Route B10,bus,inbound,2,ACS-LOC-0101,False,False,12
ACS-RT-B010-IN,ACS-RT-B010,ACS,Route B10,bus,inbound,3,ACS-LOC-0247,False,False,12
ACS-RT-B010-IN,ACS-RT-B010,ACS,Route B10,bus,inbound,4,ACS-LOC-0260,False,False,12
ACS-RT-B010-IN,ACS-RT-B010,ACS,Route B10,bus,inbound,5,ACS-LOC-0130,False,False,12
ACS-RT-B010-IN,ACS-RT-B010,ACS,Route B10,bus,inbound,6,ACS-LOC-0180,False,False,12
ACS-RT-B010-IN,ACS-RT-B010,ACS,Route B10,bus,inbound,7,ACS-LOC-0107,False,False,12
ACS-RT-B010-IN,ACS-RT-B010,ACS,Route B10,bus,inbound,8,ACS-LOC-0127,False,False,12
ACS-RT-B010-IN,ACS-RT-B010,ACS,Route B10,bus,inbound,9,ACS-LOC-0040,False,False,12
ACS-RT-B010-IN,ACS-RT-B010,ACS,Route B10,bus,inbound,10,ACS-LOC-0170,False,False,12
ACS-RT-B010-IN,ACS-RT-B010,ACS,Route B10,bus,inbound,11,ACS-LOC-0070,False,False,12
ACS-RT-B010-IN,ACS-RT-B010,ACS,Route B10,bus,inbound,12,ACS-LOC-0050,False,True,12
ACS-RT-B011-OUT,ACS-RT-B011,ACS,Route B11,bus,outbound,1,ACS-LOC-0141,True,False,11
ACS-RT-B011-OUT,ACS-RT-B011,ACS,Route B11,bus,outbound,2,ACS-LOC-0241,False,False,11
ACS-RT-B011-OUT,ACS-RT-B011,ACS,Route B11,bus,outbound,3,ACS-LOC-0211,False,False,11
ACS-RT-B011-OUT,ACS-RT-B011,ACS,Route B11,bus,outbound,4,ACS-LOC-0181,False,False,11
ACS-RT-B011-OUT,ACS-RT-B011,ACS,Route B11,bus,outbound,5,ACS-LOC-0131,False,False,11
ACS-RT-B011-OUT,ACS-RT-B011,ACS,Route B11,bus,outbound,6,ACS-LOC-0221,False,False,11
ACS-RT-B011-OUT,ACS-RT-B011,ACS,Route B11,bus,outbound,7,ACS-LOC-0231,False,False,11
ACS-RT-B011-OUT,ACS-RT-B011,ACS,Route B11,bus,outbound,8,ACS-LOC-0061,False,False,11
ACS-RT-B011-OUT,ACS-RT-B011,ACS,Route B11,bus,outbound,9,ACS-LOC-0071,False,False,11
ACS-RT-B011-OUT,ACS-RT-B011,ACS,Route B11,bus,outbound,10,ACS-LOC-0161,False,False,11
ACS-RT-B011-OUT,ACS-RT-B011,ACS,Route B11,bus,outbound,11,ACS-LOC-0151,False,True,11
ACS-RT-B011-IN,ACS-RT-B011,ACS,Route B11,bus,inbound,1,ACS-LOC-0151,True,False,11
ACS-RT-B011-IN,ACS-RT-B011,ACS,Route B11,bus,inbound,2,ACS-LOC-0161,False,False,11
ACS-RT-B011-IN,ACS-RT-B011,ACS,Route B11,bus,inbound,3,ACS-LOC-0071,False,False,11
ACS-RT-B011-IN,ACS-RT-B011,ACS,Route B11,bus,inbound,4,ACS-LOC-0061,False,False,11
ACS-RT-B011-IN,ACS-RT-B011,ACS,Route B11,bus,inbound,5,ACS-LOC-0231,False,False,11
ACS-RT-B011-IN,ACS-RT-B011,ACS,Route B11,bus,inbound,6,ACS-LOC-0221,False,False,11
ACS-RT-B011-IN,ACS-RT-B011,ACS,Route B11,bus,inbound,7,ACS-LOC-0131,False,False,11
ACS-RT-B011-IN,ACS-RT-B011,ACS,Route B11,bus,inbound,8,ACS-LOC-0181,False,False,11
ACS-RT-B011-IN,ACS-RT-B011,ACS,Route B11,bus,inbound,9,ACS-LOC-0211,False,False,11
ACS-RT-B011-IN,ACS-RT-B011,ACS,Route B11,bus,inbound,10,ACS-LOC-0241,False,False,11
ACS-RT-B011-IN,ACS-RT-B011,ACS,Route B11,bus,inbound,11,ACS-LOC-0141,False,True,11
ACS-RT-B012-OUT,ACS-RT-B012,ACS,Route B12,bus,outbound,1,ACS-LOC-0031,True,False,10
ACS-RT-B012-OUT,ACS-RT-B012,ACS,Route B12,bus,outbound,2,ACS-LOC-0121,False,False,10
ACS-RT-B012-OUT,ACS-RT-B012,ACS,Route B12,bus,outbound,3,ACS-LOC-0111,False,False,10
ACS-RT-B012-OUT,ACS-RT-B012,ACS,Route B12,bus,outbound,4,ACS-LOC-0041,False,False,10
ACS-RT-B012-OUT,ACS-RT-B012,ACS,Route B12,bus,outbound,5,ACS-LOC-0171,False,False,10
ACS-RT-B012-OUT,ACS-RT-B012,ACS,Route B12,bus,outbound,6,ACS-LOC-0191,False,False,10
ACS-RT-B012-OUT,ACS-RT-B012,ACS,Route B12,bus,outbound,7,ACS-LOC-0201,False,False,10
ACS-RT-B012-OUT,ACS-RT-B012,ACS,Route B12,bus,outbound,8,ACS-LOC-0081,False,False,10
ACS-RT-B012-OUT,ACS-RT-B012,ACS,Route B12,bus,outbound,9,ACS-LOC-0251,False,False,10
ACS-RT-B012-OUT,ACS-RT-B012,ACS,Route B12,bus,outbound,10,ACS-LOC-0051,False,True,10
ACS-RT-B012-IN,ACS-RT-B012,ACS,Route B12,bus,inbound,1,ACS-LOC-0051,True,False,10
ACS-RT-B012-IN,ACS-RT-B012,ACS,Route B12,bus,inbound,2,ACS-LOC-0251,False,False,10
ACS-RT-B012-IN,ACS-RT-B012,ACS,Route B12,bus,inbound,3,ACS-LOC-0081,False,False,10
ACS-RT-B012-IN,ACS-RT-B012,ACS,Route B12,bus,inbound,4,ACS-LOC-0201,False,False,10
ACS-RT-B012-IN,ACS-RT-B012,ACS,Route B12,bus,inbound,5,ACS-LOC-0191,False,False,10
ACS-RT-B012-IN,ACS-RT-B012,ACS,Route B12,bus,inbound,6,ACS-LOC-0171,False,False,10
ACS-RT-B012-IN,ACS-RT-B012,ACS,Route B12,bus,inbound,7,ACS-LOC-0041,False,False,10
ACS-RT-B012-IN,ACS-RT-B012,ACS,Route B12,bus,inbound,8,ACS-LOC-0111,False,False,10
ACS-RT-B012-IN,ACS-RT-B012,ACS,Route B12,bus,inbound,9,ACS-LOC-0121,False,False,10
ACS-RT-B012-IN,ACS-RT-B012,ACS,Route B12,bus,inbound,10,ACS-LOC-0031,False,True,10
ACS-RT-B013-OUT,ACS-RT-B013,ACS,Route B13,bus,outbound,1,ACS-LOC-0132,True,False,15
ACS-RT-B013-OUT,ACS-RT-B013,ACS,Route B13,bus,outbound,2,ACS-LOC-0092,False,False,15
ACS-RT-B013-OUT,ACS-RT-B013,ACS,Route B13,bus,outbound,3,ACS-LOC-0042,False,False,15
ACS-RT-B013-OUT,ACS-RT-B013,ACS,Route B13,bus,outbound,4,ACS-LOC-0252,False,False,15
ACS-RT-B013-OUT,ACS-RT-B013,ACS,Route B13,bus,outbound,5,ACS-LOC-0082,False,False,15
ACS-RT-B013-OUT,ACS-RT-B013,ACS,Route B13,bus,outbound,6,ACS-LOC-0072,False,False,15
ACS-RT-B013-OUT,ACS-RT-B013,ACS,Route B13,bus,outbound,7,ACS-LOC-0102,False,False,15
ACS-RT-B013-OUT,ACS-RT-B013,ACS,Route B13,bus,outbound,8,ACS-LOC-0052,False,False,15
ACS-RT-B013-OUT,ACS-RT-B013,ACS,Route B13,bus,outbound,9,ACS-LOC-0202,False,False,15
ACS-RT-B013-OUT,ACS-RT-B013,ACS,Route B13,bus,outbound,10,ACS-LOC-0117,False,False,15
ACS-RT-B013-OUT,ACS-RT-B013,ACS,Route B13,bus,outbound,11,ACS-LOC-0182,False,False,15
ACS-RT-B013-OUT,ACS-RT-B013,ACS,Route B13,bus,outbound,12,ACS-LOC-0162,False,False,15
ACS-RT-B013-OUT,ACS-RT-B013,ACS,Route B13,bus,outbound,13,ACS-LOC-0032,False,False,15
ACS-RT-B013-OUT,ACS-RT-B013,ACS,Route B13,bus,outbound,14,ACS-LOC-0062,False,False,15
ACS-RT-B013-OUT,ACS-RT-B013,ACS,Route B13,bus,outbound,15,ACS-LOC-0122,False,True,15
ACS-RT-B013-IN,ACS-RT-B013,ACS,Route B13,bus,inbound,1,ACS-LOC-0122,True,False,15
ACS-RT-B013-IN,ACS-RT-B013,ACS,Route B13,bus,inbound,2,ACS-LOC-0062,False,False,15
ACS-RT-B013-IN,ACS-RT-B013,ACS,Route B13,bus,inbound,3,ACS-LOC-0032,False,False,15
ACS-RT-B013-IN,ACS-RT-B013,ACS,Route B13,bus,inbound,4,ACS-LOC-0162,False,False,15
ACS-RT-B013-IN,ACS-RT-B013,ACS,Route B13,bus,inbound,5,ACS-LOC-0182,False,False,15
ACS-RT-B013-IN,ACS-RT-B013,ACS,Route B13,bus,inbound,6,ACS-LOC-0117,False,False,15
ACS-RT-B013-IN,ACS-RT-B013,ACS,Route B13,bus,inbound,7,ACS-LOC-0202,False,False,15
ACS-RT-B013-IN,ACS-RT-B013,ACS,Route B13,bus,inbound,8,ACS-LOC-0052,False,False,15
ACS-RT-B013-IN,ACS-RT-B013,ACS,Route B13,bus,inbound,9,ACS-LOC-0102,False,False,15
ACS-RT-B013-IN,ACS-RT-B013,ACS,Route B13,bus,inbound,10,ACS-LOC-0072,False,False,15
ACS-RT-B013-IN,ACS-RT-B013,ACS,Route B13,bus,inbound,11,ACS-LOC-0082,False,False,15
ACS-RT-B013-IN,ACS-RT-B013,ACS,Route B13,bus,inbound,12,ACS-LOC-0252,False,False,15
ACS-RT-B013-IN,ACS-RT-B013,ACS,Route B13,bus,inbound,13,ACS-LOC-0042,False,False,15
ACS-RT-B013-IN,ACS-RT-B013,ACS,Route B13,bus,inbound,14,ACS-LOC-0092,False,False,15
ACS-RT-B013-IN,ACS-RT-B013,ACS,Route B13,bus,inbound,15,ACS-LOC-0132,False,True,15
ACS-RT-B014-OUT,ACS-RT-B014,ACS,Route B14,bus,outbound,1,ACS-LOC-0142,True,False,15
ACS-RT-B014-OUT,ACS-RT-B014,ACS,Route B14,bus,outbound,2,ACS-LOC-0242,False,False,15
ACS-RT-B014-OUT,ACS-RT-B014,ACS,Route B14,bus,outbound,3,ACS-LOC-0152,False,False,15
ACS-RT-B014-OUT,ACS-RT-B014,ACS,Route B14,bus,outbound,4,ACS-LOC-0212,False,False,15
ACS-RT-B014-OUT,ACS-RT-B014,ACS,Route B14,bus,outbound,5,ACS-LOC-0222,False,False,15
ACS-RT-B014-OUT,ACS-RT-B014,ACS,Route B14,bus,outbound,6,ACS-LOC-0112,False,False,15
ACS-RT-B014-OUT,ACS-RT-B014,ACS,Route B14,bus,outbound,7,ACS-LOC-0172,False,False,15
ACS-RT-B014-OUT,ACS-RT-B014,ACS,Route B14,bus,outbound,8,ACS-LOC-0192,False,False,15
ACS-RT-B014-OUT,ACS-RT-B014,ACS,Route B14,bus,outbound,9,ACS-LOC-0232,False,False,15
ACS-RT-B014-OUT,ACS-RT-B014,ACS,Route B14,bus,outbound,10,ACS-LOC-0203,False,False,15
ACS-RT-B014-OUT,ACS-RT-B014,ACS,Route B14,bus,outbound,11,ACS-LOC-0237,False,False,15
ACS-RT-B014-OUT,ACS-RT-B014,ACS,Route B14,bus,outbound,12,ACS-LOC-0143,False,False,15
ACS-RT-B014-OUT,ACS-RT-B014,ACS,Route B14,bus,outbound,13,ACS-LOC-0133,False,False,15
ACS-RT-B014-OUT,ACS-RT-B014,ACS,Route B14,bus,outbound,14,ACS-LOC-0213,False,False,15
ACS-RT-B014-OUT,ACS-RT-B014,ACS,Route B14,bus,outbound,15,ACS-LOC-0173,False,True,15
ACS-RT-B014-IN,ACS-RT-B014,ACS,Route B14,bus,inbound,1,ACS-LOC-0173,True,False,15
ACS-RT-B014-IN,ACS-RT-B014,ACS,Route B14,bus,inbound,2,ACS-LOC-0213,False,False,15
ACS-RT-B014-IN,ACS-RT-B014,ACS,Route B14,bus,inbound,3,ACS-LOC-0133,False,False,15
ACS-RT-B014-IN,ACS-RT-B014,ACS,Route B14,bus,inbound,4,ACS-LOC-0143,False,False,15
ACS-RT-B014-IN,ACS-RT-B014,ACS,Route B14,bus,inbound,5,ACS-LOC-0237,False,False,15
ACS-RT-B014-IN,ACS-RT-B014,ACS,Route B14,bus,inbound,6,ACS-LOC-0203,False,False,15
ACS-RT-B014-IN,ACS-RT-B014,ACS,Route B14,bus,inbound,7,ACS-LOC-0232,False,False,15
ACS-RT-B014-IN,ACS-RT-B014,ACS,Route B14,bus,inbound,8,ACS-LOC-0192,False,False,15
ACS-RT-B014-IN,ACS-RT-B014,ACS,Route B14,bus,inbound,9,ACS-LOC-0172,False,False,15
ACS-RT-B014-IN,ACS-RT-B014,ACS,Route B14,bus,inbound,10,ACS-LOC-0112,False,False,15
ACS-RT-B014-IN,ACS-RT-B014,ACS,Route B14,bus,inbound,11,ACS-LOC-0222,False,False,15
ACS-RT-B014-IN,ACS-RT-B014,ACS,Route B14,bus,inbound,12,ACS-LOC-0212,False,False,15
ACS-RT-B014-IN,ACS-RT-B014,ACS,Route B14,bus,inbound,13,ACS-LOC-0152,False,False,15
ACS-RT-B014-IN,ACS-RT-B014,ACS,Route B14,bus,inbound,14,ACS-LOC-0242,False,False,15
ACS-RT-B014-IN,ACS-RT-B014,ACS,Route B14,bus,inbound,15,ACS-LOC-0142,False,True,15
ACS-RT-B015-OUT,ACS-RT-B015,ACS,Route B15,bus,outbound,1,ACS-LOC-0193,True,False,12
ACS-RT-B015-OUT,ACS-RT-B015,ACS,Route B15,bus,outbound,2,ACS-LOC-0253,False,False,12
ACS-RT-B015-OUT,ACS-RT-B015,ACS,Route B15,bus,outbound,3,ACS-LOC-0053,False,False,12
ACS-RT-B015-OUT,ACS-RT-B015,ACS,Route B15,bus,outbound,4,ACS-LOC-0063,False,False,12
ACS-RT-B015-OUT,ACS-RT-B015,ACS,Route B15,bus,outbound,5,ACS-LOC-0037,False,False,12
ACS-RT-B015-OUT,ACS-RT-B015,ACS,Route B15,bus,outbound,6,ACS-LOC-0043,False,False,12
ACS-RT-B015-OUT,ACS-RT-B015,ACS,Route B15,bus,outbound,7,ACS-LOC-0163,False,False,12
ACS-RT-B015-OUT,ACS-RT-B015,ACS,Route B15,bus,outbound,8,ACS-LOC-0223,False,False,12
ACS-RT-B015-OUT,ACS-RT-B015,ACS,Route B15,bus,outbound,9,ACS-LOC-0243,False,False,12
ACS-RT-B015-OUT,ACS-RT-B015,ACS,Route B15,bus,outbound,10,ACS-LOC-0153,False,False,12
ACS-RT-B015-OUT,ACS-RT-B015,ACS,Route B15,bus,outbound,11,ACS-LOC-0073,False,False,12
ACS-RT-B015-OUT,ACS-RT-B015,ACS,Route B15,bus,outbound,12,ACS-LOC-0127,False,True,12
ACS-RT-B015-IN,ACS-RT-B015,ACS,Route B15,bus,inbound,1,ACS-LOC-0127,True,False,12
ACS-RT-B015-IN,ACS-RT-B015,ACS,Route B15,bus,inbound,2,ACS-LOC-0073,False,False,12
ACS-RT-B015-IN,ACS-RT-B015,ACS,Route B15,bus,inbound,3,ACS-LOC-0153,False,False,12
ACS-RT-B015-IN,ACS-RT-B015,ACS,Route B15,bus,inbound,4,ACS-LOC-0243,False,False,12
ACS-RT-B015-IN,ACS-RT-B015,ACS,Route B15,bus,inbound,5,ACS-LOC-0223,False,False,12
ACS-RT-B015-IN,ACS-RT-B015,ACS,Route B15,bus,inbound,6,ACS-LOC-0163,False,False,12
ACS-RT-B015-IN,ACS-RT-B015,ACS,Route B15,bus,inbound,7,ACS-LOC-0043,False,False,12
ACS-RT-B015-IN,ACS-RT-B015,ACS,Route B15,bus,inbound,8,ACS-LOC-0037,False,False,12
ACS-RT-B015-IN,ACS-RT-B015,ACS,Route B15,bus,inbound,9,ACS-LOC-0063,False,False,12
ACS-RT-B015-IN,ACS-RT-B015,ACS,Route B15,bus,inbound,10,ACS-LOC-0053,False,False,12
ACS-RT-B015-IN,ACS-RT-B015,ACS,Route B15,bus,inbound,11,ACS-LOC-0253,False,False,12
ACS-RT-B015-IN,ACS-RT-B015,ACS,Route B15,bus,inbound,12,ACS-LOC-0193,False,True,12
ACS-RT-B016-OUT,ACS-RT-B016,ACS,Route B16,bus,outbound,1,ACS-LOC-0233,True,False,17
ACS-RT-B016-OUT,ACS-RT-B016,ACS,Route B16,bus,outbound,2,ACS-LOC-0067,False,False,17
ACS-RT-B016-OUT,ACS-RT-B016,ACS,Route B16,bus,outbound,3,ACS-LOC-0103,False,False,17
ACS-RT-B016-OUT,ACS-RT-B016,ACS,Route B16,bus,outbound,4,ACS-LOC-0227,False,False,17
ACS-RT-B016-OUT,ACS-RT-B016,ACS,Route B16,bus,outbound,5,ACS-LOC-0113,False,False,17
ACS-RT-B016-OUT,ACS-RT-B016,ACS,Route B16,bus,outbound,6,ACS-LOC-0123,False,False,17
ACS-RT-B016-OUT,ACS-RT-B016,ACS,Route B16,bus,outbound,7,ACS-LOC-0183,False,False,17
ACS-RT-B016-OUT,ACS-RT-B016,ACS,Route B16,bus,outbound,8,ACS-LOC-0093,False,False,17
ACS-RT-B016-OUT,ACS-RT-B016,ACS,Route B16,bus,outbound,9,ACS-LOC-0057,False,False,17
ACS-RT-B016-OUT,ACS-RT-B016,ACS,Route B16,bus,outbound,10,ACS-LOC-0033,False,False,17
ACS-RT-B016-OUT,ACS-RT-B016,ACS,Route B16,bus,outbound,11,ACS-LOC-0083,False,False,17
ACS-RT-B016-OUT,ACS-RT-B016,ACS,Route B16,bus,outbound,12,ACS-LOC-0134,False,False,17
ACS-RT-B016-OUT,ACS-RT-B016,ACS,Route B16,bus,outbound,13,ACS-LOC-0104,False,False,17
ACS-RT-B016-OUT,ACS-RT-B016,ACS,Route B16,bus,outbound,14,ACS-LOC-0094,False,False,17
ACS-RT-B016-OUT,ACS-RT-B016,ACS,Route B16,bus,outbound,15,ACS-LOC-0064,False,False,17
ACS-RT-B016-OUT,ACS-RT-B016,ACS,Route B16,bus,outbound,16,ACS-LOC-0154,False,False,17
ACS-RT-B016-OUT,ACS-RT-B016,ACS,Route B16,bus,outbound,17,ACS-LOC-0244,False,True,17
ACS-RT-B016-IN,ACS-RT-B016,ACS,Route B16,bus,inbound,1,ACS-LOC-0244,True,False,17
ACS-RT-B016-IN,ACS-RT-B016,ACS,Route B16,bus,inbound,2,ACS-LOC-0154,False,False,17
ACS-RT-B016-IN,ACS-RT-B016,ACS,Route B16,bus,inbound,3,ACS-LOC-0064,False,False,17
ACS-RT-B016-IN,ACS-RT-B016,ACS,Route B16,bus,inbound,4,ACS-LOC-0094,False,False,17
ACS-RT-B016-IN,ACS-RT-B016,ACS,Route B16,bus,inbound,5,ACS-LOC-0104,False,False,17
ACS-RT-B016-IN,ACS-RT-B016,ACS,Route B16,bus,inbound,6,ACS-LOC-0134,False,False,17
ACS-RT-B016-IN,ACS-RT-B016,ACS,Route B16,bus,inbound,7,ACS-LOC-0083,False,False,17
ACS-RT-B016-IN,ACS-RT-B016,ACS,Route B16,bus,inbound,8,ACS-LOC-0033,False,False,17
ACS-RT-B016-IN,ACS-RT-B016,ACS,Route B16,bus,inbound,9,ACS-LOC-0057,False,False,17
ACS-RT-B016-IN,ACS-RT-B016,ACS,Route B16,bus,inbound,10,ACS-LOC-0093,False,False,17
ACS-RT-B016-IN,ACS-RT-B016,ACS,Route B16,bus,inbound,11,ACS-LOC-0183,False,False,17
ACS-RT-B016-IN,ACS-RT-B016,ACS,Route B16,bus,inbound,12,ACS-LOC-0123,False,False,17
ACS-RT-B016-IN,ACS-RT-B016,ACS,Route B16,bus,inbound,13,ACS-LOC-0113,False,False,17
ACS-RT-B016-IN,ACS-RT-B016,ACS,Route B16,bus,inbound,14,ACS-LOC-0227,False,False,17
ACS-RT-B016-IN,ACS-RT-B016,ACS,Route B16,bus,inbound,15,ACS-LOC-0103,False,False,17
ACS-RT-B016-IN,ACS-RT-B016,ACS,Route B16,bus,inbound,16,ACS-LOC-0067,False,False,17
ACS-RT-B016-IN,ACS-RT-B016,ACS,Route B16,bus,inbound,17,ACS-LOC-0233,False,True,17
ACS-RT-B017-OUT,ACS-RT-B017,ACS,Route B17,bus,outbound,1,ACS-LOC-0084,True,False,15
ACS-RT-B017-OUT,ACS-RT-B017,ACS,Route B17,bus,outbound,2,ACS-LOC-0044,False,False,15
ACS-RT-B017-OUT,ACS-RT-B017,ACS,Route B17,bus,outbound,3,ACS-LOC-0184,False,False,15
ACS-RT-B017-OUT,ACS-RT-B017,ACS,Route B17,bus,outbound,4,ACS-LOC-0164,False,False,15
ACS-RT-B017-OUT,ACS-RT-B017,ACS,Route B17,bus,outbound,5,ACS-LOC-0204,False,False,15
ACS-RT-B017-OUT,ACS-RT-B017,ACS,Route B17,bus,outbound,6,ACS-LOC-0074,False,False,15
ACS-RT-B017-OUT,ACS-RT-B017,ACS,Route B17,bus,outbound,7,ACS-LOC-0157,False,False,15
ACS-RT-B017-OUT,ACS-RT-B017,ACS,Route B17,bus,outbound,8,ACS-LOC-0174,False,False,15
ACS-RT-B017-OUT,ACS-RT-B017,ACS,Route B17,bus,outbound,9,ACS-LOC-0034,False,False,15
ACS-RT-B017-OUT,ACS-RT-B017,ACS,Route B17,bus,outbound,10,ACS-LOC-0144,False,False,15
ACS-RT-B017-OUT,ACS-RT-B017,ACS,Route B17,bus,outbound,11,ACS-LOC-0214,False,False,15
ACS-RT-B017-OUT,ACS-RT-B017,ACS,Route B17,bus,outbound,12,ACS-LOC-0194,False,False,15
ACS-RT-B017-OUT,ACS-RT-B017,ACS,Route B17,bus,outbound,13,ACS-LOC-0114,False,False,15
ACS-RT-B017-OUT,ACS-RT-B017,ACS,Route B17,bus,outbound,14,ACS-LOC-0254,False,False,15
ACS-RT-B017-OUT,ACS-RT-B017,ACS,Route B17,bus,outbound,15,ACS-LOC-0054,False,True,15
ACS-RT-B017-IN,ACS-RT-B017,ACS,Route B17,bus,inbound,1,ACS-LOC-0054,True,False,15
ACS-RT-B017-IN,ACS-RT-B017,ACS,Route B17,bus,inbound,2,ACS-LOC-0254,False,False,15
ACS-RT-B017-IN,ACS-RT-B017,ACS,Route B17,bus,inbound,3,ACS-LOC-0114,False,False,15
ACS-RT-B017-IN,ACS-RT-B017,ACS,Route B17,bus,inbound,4,ACS-LOC-0194,False,False,15
ACS-RT-B017-IN,ACS-RT-B017,ACS,Route B17,bus,inbound,5,ACS-LOC-0214,False,False,15
ACS-RT-B017-IN,ACS-RT-B017,ACS,Route B17,bus,inbound,6,ACS-LOC-0144,False,False,15
ACS-RT-B017-IN,ACS-RT-B017,ACS,Route B17,bus,inbound,7,ACS-LOC-0034,False,False,15
ACS-RT-B017-IN,ACS-RT-B017,ACS,Route B17,bus,inbound,8,ACS-LOC-0174,False,False,15
ACS-RT-B017-IN,ACS-RT-B017,ACS,Route B17,bus,inbound,9,ACS-LOC-0157,False,False,15
ACS-RT-B017-IN,ACS-RT-B017,ACS,Route B17,bus,inbound,10,ACS-LOC-0074,False,False,15
ACS-RT-B017-IN,ACS-RT-B017,ACS,Route B17,bus,inbound,11,ACS-LOC-0204,False,False,15
ACS-RT-B017-IN,ACS-RT-B017,ACS,Route B17,bus,inbound,12,ACS-LOC-0164,False,False,15
ACS-RT-B017-IN,ACS-RT-B017,ACS,Route B17,bus,inbound,13,ACS-LOC-0184,False,False,15
ACS-RT-B017-IN,ACS-RT-B017,ACS,Route B17,bus,inbound,14,ACS-LOC-0044,False,False,15
ACS-RT-B017-IN,ACS-RT-B017,ACS,Route B17,bus,inbound,15,ACS-LOC-0084,False,True,15
ACS-RT-B018-OUT,ACS-RT-B018,ACS,Route B18,bus,outbound,1,ACS-LOC-0234,True,False,11
ACS-RT-B018-OUT,ACS-RT-B018,ACS,Route B18,bus,outbound,2,ACS-LOC-0124,False,False,11
ACS-RT-B018-OUT,ACS-RT-B018,ACS,Route B18,bus,outbound,3,ACS-LOC-0224,False,False,11
ACS-RT-B018-OUT,ACS-RT-B018,ACS,Route B18,bus,outbound,4,ACS-LOC-0065,False,False,11
ACS-RT-B018-OUT,ACS-RT-B018,ACS,Route B18,bus,outbound,5,ACS-LOC-0155,False,False,11
ACS-RT-B018-OUT,ACS-RT-B018,ACS,Route B18,bus,outbound,6,ACS-LOC-0215,False,False,11
ACS-RT-B018-OUT,ACS-RT-B018,ACS,Route B18,bus,outbound,7,ACS-LOC-0245,False,False,11
ACS-RT-B018-OUT,ACS-RT-B018,ACS,Route B18,bus,outbound,8,ACS-LOC-0085,False,False,11
ACS-RT-B018-OUT,ACS-RT-B018,ACS,Route B18,bus,outbound,9,ACS-LOC-0055,False,False,11
ACS-RT-B018-OUT,ACS-RT-B018,ACS,Route B18,bus,outbound,10,ACS-LOC-0165,False,False,11
ACS-RT-B018-OUT,ACS-RT-B018,ACS,Route B18,bus,outbound,11,ACS-LOC-0035,False,True,11
ACS-RT-B018-IN,ACS-RT-B018,ACS,Route B18,bus,inbound,1,ACS-LOC-0035,True,False,11
ACS-RT-B018-IN,ACS-RT-B018,ACS,Route B18,bus,inbound,2,ACS-LOC-0165,False,False,11
ACS-RT-B018-IN,ACS-RT-B018,ACS,Route B18,bus,inbound,3,ACS-LOC-0055,False,False,11
ACS-RT-B018-IN,ACS-RT-B018,ACS,Route B18,bus,inbound,4,ACS-LOC-0085,False,False,11
ACS-RT-B018-IN,ACS-RT-B018,ACS,Route B18,bus,inbound,5,ACS-LOC-0245,False,False,11
ACS-RT-B018-IN,ACS-RT-B018,ACS,Route B18,bus,inbound,6,ACS-LOC-0215,False,False,11
ACS-RT-B018-IN,ACS-RT-B018,ACS,Route B18,bus,inbound,7,ACS-LOC-0155,False,False,11
ACS-RT-B018-IN,ACS-RT-B018,ACS,Route B18,bus,inbound,8,ACS-LOC-0065,False,False,11
ACS-RT-B018-IN,ACS-RT-B018,ACS,Route B18,bus,inbound,9,ACS-LOC-0224,False,False,11
ACS-RT-B018-IN,ACS-RT-B018,ACS,Route B18,bus,inbound,10,ACS-LOC-0124,False,False,11
ACS-RT-B018-IN,ACS-RT-B018,ACS,Route B18,bus,inbound,11,ACS-LOC-0234,False,True,11
ACS-RT-B019-OUT,ACS-RT-B019,ACS,Route B19,bus,outbound,1,ACS-LOC-0095,True,False,9
ACS-RT-B019-OUT,ACS-RT-B019,ACS,Route B19,bus,outbound,2,ACS-LOC-0157,False,False,9
ACS-RT-B019-OUT,ACS-RT-B019,ACS,Route B19,bus,outbound,3,ACS-LOC-0075,False,False,9
ACS-RT-B019-OUT,ACS-RT-B019,ACS,Route B19,bus,outbound,4,ACS-LOC-0235,False,False,9
ACS-RT-B019-OUT,ACS-RT-B019,ACS,Route B19,bus,outbound,5,ACS-LOC-0195,False,False,9
ACS-RT-B019-OUT,ACS-RT-B019,ACS,Route B19,bus,outbound,6,ACS-LOC-0145,False,False,9
ACS-RT-B019-OUT,ACS-RT-B019,ACS,Route B19,bus,outbound,7,ACS-LOC-0105,False,False,9
ACS-RT-B019-OUT,ACS-RT-B019,ACS,Route B19,bus,outbound,8,ACS-LOC-0205,False,False,9
ACS-RT-B019-OUT,ACS-RT-B019,ACS,Route B19,bus,outbound,9,ACS-LOC-0225,False,True,9
ACS-RT-B019-IN,ACS-RT-B019,ACS,Route B19,bus,inbound,1,ACS-LOC-0225,True,False,9
ACS-RT-B019-IN,ACS-RT-B019,ACS,Route B19,bus,inbound,2,ACS-LOC-0205,False,False,9
ACS-RT-B019-IN,ACS-RT-B019,ACS,Route B19,bus,inbound,3,ACS-LOC-0105,False,False,9
